rep	T	lambda	imse_raw_1	imse_raw_2	imse_bc_1	imse_bc_2	pw_025_1	pw_025_2	pw_050_1	pw_050_2	pw_075_1	pw_075_2	scb_1	scb_2	scb_w_1	scb_w_2	se_mid_1	se_mid_2	theta_mid_1	theta_mid_2
421	400	0.0063247097	0.058644204	0.0071124423	0.069004683	0.011385117	1	1	1	1	1	1	1	1	1.4307262	0.69231154	0.25437419	0.13722738	0.37875053	0.84739984
422	400	0.00432632	0.047287025	0.0080182388	0.061209934	0.01141162	1	1	1	1	1	1	1	1	1.3706816	0.70589961	0.23459087	0.13502407	0.76610275	1.2105758
423	400	0.0092461845	0.063249444	0.015127629	0.064509974	0.014536512	0	1	1	1	1	1	1	1	1.1616638	0.67469703	0.21298334	0.14717065	0.4279363	0.90684234
424	400	0.01117953	0.060669483	0.0057513089	0.051492694	0.0073119504	1	1	1	1	1	1	1	1	1.2190295	0.59362839	0.22504879	0.099751925	0.89329215	1.1272064
425	400	0.01117953	0.067505398	0.0085661951	0.031105297	0.011851635	1	1	1	1	1	1	1	1	1.1499361	0.67404478	0.20498437	0.11731512	0.72591749	1.1564047
426	400	0.0076471846	0.037440097	0.013314397	0.030285618	0.015451858	1	1	1	1	1	1	1	0	1.3603513	0.76286514	0.22914662	0.11136077	0.56658647	1.0090036
427	400	0.0063247097	0.062967548	0.0074184693	0.061433382	0.011939691	1	1	1	1	1	1	1	1	1.2180863	0.80815823	0.21973256	0.15675179	0.96119377	1.0694655
428	400	0.013517131	0.1068215	0.022100766	0.081653276	0.031366004	1	0	1	1	1	1	1	0	1.0962839	0.63051689	0.20910671	0.13868414	0.94167285	0.8734194
429	400	0.00432632	0.046206318	0.017794148	0.075781488	0.019860569	1	1	1	1	1	1	1	1	1.4639299	0.79035158	0.21086631	0.16765414	0.30904431	1.320374
430	400	0.00432632	0.077873551	0.0050832788	0.043166946	0.0089278342	1	1	1	1	1	1	1	1	1.427031	0.79634932	0.27101163	0.15095946	0.67767502	0.94238279
431	400	0.016343516	0.04822847	0.0048402685	0.063914274	0.0051078028	1	1	1	1	0	1	0	1	1.0077995	0.54055396	0.1235219	0.098691314	0.75700126	1.06563
432	400	0.0092461845	0.035267167	0.0079200791	0.060187036	0.0097891524	1	1	1	1	1	1	1	1	1.198278	0.68652366	0.23770611	0.12681875	0.3294572	0.88200771
433	400	0.013517131	0.062817689	0.0092403772	0.051649189	0.012575068	1	1	1	1	0	1	1	0	1.0582743	0.60684241	0.16118356	0.12024185	0.76299319	0.9720726
434	400	0.0035781428	0.034003197	0.0076250501	0.035351021	0.010236433	1	1	1	1	1	1	1	1	1.3677801	0.84359809	0.20348336	0.16326786	0.85922323	1.1971045
435	400	0.0029593524	0.082685815	0.0094006881	0.070423458	0.013790791	1	1	1	1	1	1	1	1	1.3962645	0.79284022	0.22371772	0.16049058	0.71434516	1.1351726
436	400	0.0076471846	0.033532411	0.010785505	0.038321113	0.012516393	1	1	1	1	1	1	1	1	1.1776745	0.63218263	0.18261616	0.10169384	0.56021042	1.1521485
437	400	0.0052309386	0.10661921	0.0095037792	0.08064378	0.012182424	1	1	1	1	1	1	1	1	1.3164783	0.82651183	0.21475488	0.1472961	0.89107268	0.94858139
438	400	0.0076471846	0.03168189	0.010110509	0.045016977	0.017653627	1	1	1	1	1	1	1	0	1.1938403	0.72186445	0.18140593	0.16073513	0.41317627	1.2281523
439	400	0.0092461845	0.018153081	0.0064432931	0.042372432	0.011096121	1	1	1	1	1	1	1	0	1.3342947	0.662072	0.20548629	0.10113935	0.49977373	1.0397659
440	400	0.0063247097	0.074317281	0.0053591878	0.071222545	0.01118845	1	1	1	1	1	1	1	0	1.4040051	0.74184631	0.26983294	0.17767031	0.64976695	1.2052795
441	400	0.0052309386	0.038077712	0.0045357994	0.028577416	0.0075303736	1	1	1	1	1	1	1	0	1.3282853	0.72196304	0.20280706	0.1583841	0.62452212	1.134003
442	400	0.0020242993	0.10990619	0.012807392	0.09745185	0.018756105	1	1	1	1	1	1	1	0	1.4837171	0.88657697	0.27212399	0.13238702	1.0447542	1.0480282
443	400	0.0052309386	0.083001765	0.0091411152	0.057380551	0.016261001	1	1	1	1	1	1	1	1	1.4464978	0.73148422	0.21289326	0.13064794	0.55622559	1.0545986
444	400	0.0035781428	0.066389431	0.011097815	0.047385561	0.014582982	1	1	1	1	1	1	1	0	1.4277327	0.81964009	0.23513277	0.18095675	0.54410221	0.94731765
445	400	0.00432632	0.047284797	0.0060646661	0.045444408	0.008731182	0	1	1	1	1	1	1	1	1.3131078	0.70419999	0.19610136	0.13672972	0.40975776	1.0189484
446	400	0.01117953	0.16240339	0.0088588654	0.11591878	0.011759745	1	1	0	1	1	1	1	1	1.1685361	0.63890263	0.16512207	0.14222347	1.0196168	1.1213974
447	400	0.013517131	0.13769857	0.011411434	0.11450651	0.0113435	1	1	0	1	1	1	1	1	1.1243523	0.66227662	0.17083379	0.12341134	1.0076396	0.78512203
448	400	0.016343516	0.09400673	0.0079236332	0.067931113	0.0084810788	1	1	1	1	1	1	1	1	1.0248363	0.62523461	0.17771993	0.11662512	0.62568132	0.8584399
449	400	0.00078337525	0.13456255	0.030347741	0.1139647	0.030347469	1	1	1	1	1	1	0	0	1.6782367	0.88627987	0.24674229	0.14850626	0.57611842	0.74674656
450	400	0.0092461845	0.069061903	0.0082337835	0.040291663	0.01188751	1	1	1	1	1	1	1	1	1.1874146	0.64433133	0.16529323	0.11140104	0.60240537	1.0836401
451	400	0.01117953	0.044222292	0.005009739	0.041385149	0.0071713076	1	1	1	1	1	1	1	1	1.0021183	0.64750951	0.17322459	0.11792182	0.69482603	0.97140824
452	400	0.01117953	0.10307388	0.01571571	0.093513128	0.018728578	1	1	1	1	1	1	1	1	1.1455563	0.64287561	0.19313457	0.098157887	0.6848527	0.8198267
453	400	0.016343516	0.033200558	0.012523036	0.05217319	0.011695167	1	1	1	1	0	1	1	1	1.1220855	0.63612846	0.17575391	0.11045862	0.4767602	0.80179496
454	400	0.0092461845	0.11516756	0.008939388	0.097448964	0.012525464	1	1	1	1	1	1	1	1	1.2708089	0.65581485	0.21232957	0.12102288	0.71605985	0.83651341
455	400	0.01117953	0.04552478	0.0098856427	0.034712037	0.01312507	1	0	1	1	1	1	1	1	1.1651987	0.66205408	0.16228351	0.13512132	0.79358204	0.92336413
456	400	0.0063247097	0.066522486	0.007050605	0.06611588	0.010929361	1	1	1	1	1	1	1	1	1.2185152	0.75793299	0.21359887	0.12030535	0.577613	1.1584527
457	400	0.0052309386	0.20293459	0.014830585	0.18966017	0.013884513	1	1	1	1	0	1	1	0	1.4638347	0.91474007	0.22255256	0.16197149	0.61844436	0.78812801
458	400	0.0063247097	0.047561466	0.0091406049	0.062403308	0.010709737	1	1	1	1	1	1	1	1	1.3798724	0.72803417	0.27389152	0.16671923	0.25878974	0.77858397
459	400	0.016343516	0.048170169	0.027907821	0.089987522	0.039094835	1	1	1	1	1	0	1	0	1.1820482	0.60799273	0.16694678	0.10158728	0.52937346	0.98724388
460	400	0.0092461845	0.014937337	0.0069360779	0.01761993	0.011425966	1	1	1	1	1	1	1	1	1.1584578	0.66112138	0.18846905	0.17783179	0.4555882	1.0445344
461	400	0.023892822	0.11624558	0.0041308509	0.10889273	0.0095787231	1	1	1	1	1	1	1	1	1.0373306	0.5227697	0.14472383	0.095306909	0.79726615	0.99788604
462	400	0.013517131	0.081118133	0.0054340484	0.077835758	0.0066344168	1	1	1	1	1	1	1	1	1.1603667	0.69580548	0.18899821	0.17119616	0.78981839	0.96669177
463	400	0.0092461845	0.072052326	0.0066346939	0.046367588	0.0096402383	1	1	1	1	1	1	1	1	1.2326069	0.75154057	0.20877235	0.16817978	0.69078124	0.86014904
464	400	0.0076471846	0.062133434	0.012653693	0.05007103	0.013639912	1	1	1	1	1	1	1	1	1.2134531	0.67155654	0.2101358	0.15927877	0.57401149	0.97662272
465	400	0.0076471846	0.074267169	0.0090868065	0.091748174	0.0103358	1	1	1	1	1	1	1	0	1.2925474	0.67910217	0.20890728	0.14920577	0.47362676	0.92576418
466	400	0.00432632	0.038811243	0.0066231483	0.031936644	0.010414456	1	1	1	1	1	0	1	1	1.3056133	0.72910131	0.20687133	0.1474621	0.32386604	1.1538797
467	400	0.00432632	0.08259143	0.011670188	0.068551039	0.016343387	1	1	1	1	1	1	1	1	1.3020599	0.71722266	0.17325387	0.1361623	0.8185144	1.0500192
468	400	0.01117953	0.045323396	0.018018177	0.059588887	0.02778302	1	0	1	1	1	1	0	0	1.147026	0.61648923	0.21280169	0.14911484	0.44332824	1.214243
469	400	0.028888728	0.11982015	0.0088830196	0.13345593	0.0089922394	1	0	1	1	0	1	0	1	0.91503139	0.60368268	0.12609694	0.11842511	0.79821421	0.97351389
470	400	0.0035781428	0.11798331	0.0034079779	0.10253015	0.0055346069	1	1	1	1	1	1	1	1	1.3064661	0.72159675	0.25294375	0.098729543	0.91559441	1.018554
471	400	0.0076471846	0.061715401	0.01237143	0.033502751	0.014048408	1	1	1	1	1	1	1	1	1.10018	0.65123312	0.18686166	0.09722303	0.65836964	1.0193534
472	400	0.023892822	0.057945882	0.020364847	0.056327958	0.024673913	1	1	1	1	0	1	0	0	1.0333544	0.59762348	0.18937299	0.13600085	0.40361154	0.78995706
473	400	0.0052309386	0.10741484	0.012703766	0.079453494	0.019262028	1	1	0	1	1	1	1	1	1.4074387	0.72242836	0.21532616	0.15879196	1.1309436	0.99318431
474	400	0.0092461845	0.041306121	0.0073316643	0.054300821	0.010106004	1	1	1	1	1	1	1	1	1.0438699	0.70808079	0.18447845	0.15987582	0.69851964	0.9842548
475	400	0.013517131	0.16664523	0.0087973214	0.18501288	0.011703875	0	1	0	1	1	1	0	0	1.0526021	0.61551478	0.15133891	0.10545991	0.1875941	0.98445185
476	400	0.01117953	0.044671398	0.0089682587	0.041875458	0.010683578	1	1	1	1	1	1	1	1	1.1255785	0.64714581	0.1758306	0.14247374	0.52040384	0.82829786
477	400	0.0092461845	0.048920365	0.019896001	0.066257493	0.02273486	1	1	1	1	1	0	1	1	1.3142111	0.78788191	0.23015802	0.12859549	0.89813908	1.0818571
478	400	0.019760888	0.080133047	0.010082987	0.089534295	0.011348422	0	1	1	0	0	1	1	1	1.0053158	0.54546865	0.17339869	0.11615878	0.49217923	0.71741312
479	400	0.0076471846	0.058340524	0.0074423163	0.059055642	0.0096238206	1	1	1	1	1	1	1	1	1.1980121	0.6531282	0.17504039	0.11991446	0.61071433	1.1983307
480	400	0.0063247097	0.079492031	0.0051914202	0.08273145	0.0095477249	1	1	1	1	1	1	1	1	1.2911371	0.72538473	0.24713906	0.15664059	0.21506751	0.90189335
481	400	0.019760888	0.12810614	0.0069767881	0.11342133	0.012462083	1	1	1	1	1	1	1	1	0.95899118	0.57616586	0.19316309	0.094591005	0.94970351	0.93622293
482	400	0.01117953	0.031612185	0.011673072	0.02554839	0.015338923	1	1	1	1	1	1	1	1	1.15863	0.6975943	0.20545017	0.14415667	0.48755943	0.82144068
483	400	0.016343516	0.03156374	0.011147569	0.051252436	0.016993691	1	1	1	0	1	1	1	1	0.96410469	0.59208138	0.16547162	0.085944979	0.25909487	1.2113583
484	400	0.01117953	0.039616064	0.0072746816	0.035205421	0.0098856009	1	1	1	1	1	1	1	1	1.2444512	0.66808225	0.18902073	0.15199666	0.77183554	1.1602011
485	400	0.0092461845	0.14429727	0.0057243262	0.11787114	0.0087660898	1	1	1	1	1	1	1	1	1.2392848	0.62670791	0.20630375	0.12986446	0.46953045	1.0195461
486	400	0.013517131	0.070134634	0.016125465	0.056060563	0.021567126	1	1	0	1	1	1	1	0	1.0784394	0.5832356	0.17764583	0.12380487	0.16111124	1.1385087
487	400	0.0035781428	0.091642823	0.017583336	0.069758248	0.020723746	1	1	1	1	1	0	1	1	1.4829432	0.85481696	0.2812576	0.16952717	1.0125405	1.0880587
488	400	0.0076471846	0.090176623	0.027727249	0.089416068	0.031858718	1	1	1	1	1	1	1	0	1.4927589	0.81121408	0.22442249	0.16599505	0.50270432	0.68038322
489	400	0.01117953	0.069023184	0.0091876844	0.038138237	0.012031827	1	1	1	1	1	1	1	1	1.2566832	0.69971311	0.20992998	0.11257427	0.6768818	0.80790783
490	400	0.016343516	0.048373587	0.017119569	0.073328632	0.015082068	1	1	1	1	1	1	1	1	1.1208517	0.60875517	0.18168042	0.1283252	0.39211297	0.77512118
491	400	0.0024475733	0.13422796	0.0082344077	0.16167226	0.011376009	1	1	1	1	1	1	0	0	1.4146886	0.83529739	0.24573207	0.18961723	0.56136094	1.0877697
492	400	0.0035781428	0.027224536	0.0073201374	0.020016883	0.011203245	1	1	1	1	1	1	1	1	1.4189973	0.81381885	0.24017724	0.12690398	0.42135554	0.94270349
493	400	0.0063247097	0.041290398	0.0058518553	0.038197268	0.010965702	1	1	1	1	1	1	1	0	1.1507577	0.64661591	0.18574935	0.12662432	0.38619603	0.98400952
494	400	0.013517131	0.077850719	0.0038301253	0.081946204	0.0058381783	1	1	1	1	1	1	0	1	0.95286899	0.57293215	0.15412102	0.11235545	0.63833312	1.1163653
495	400	0.023892822	0.050623133	0.0088104796	0.030499935	0.015662275	1	1	1	1	1	1	1	1	0.95170112	0.56564694	0.13205718	0.10295513	0.69470161	1.1439792
496	400	0.013517131	0.10813786	0.0054667774	0.088193634	0.010239105	1	0	1	1	1	1	1	1	1.044144	0.60502026	0.22999699	0.10438894	0.31553166	1.0039666
497	400	0.023892822	0.10895526	0.0097320434	0.22174606	0.010967515	0	1	1	1	0	1	0	1	1.2643202	0.53891864	0.19718072	0.083422707	0.54030366	0.87846182
498	400	0.013517131	0.063164739	0.010960291	0.090239515	0.017649223	1	1	1	1	1	1	0	1	1.2123037	0.6695297	0.17874042	0.13045324	0.67290059	1.1307011
499	400	0.0052309386	0.067223827	0.013524627	0.04945479	0.020141228	1	1	1	1	1	0	1	0	1.264245	0.70713763	0.22536383	0.10610167	0.7194431	0.87353018
500	400	0.013517131	0.094594908	0.0028545369	0.12918435	0.0042365319	1	1	1	1	1	1	1	1	1.1856172	0.63210631	0.19352098	0.11744221	0.87492059	0.94330272
501	400	0.013517131	0.082576379	0.011634987	0.047959623	0.02037378	1	1	1	1	1	1	1	0	1.2533594	0.73305557	0.16402203	0.12981728	0.71079657	1.1193431
502	400	0.016343516	0.079084167	0.0063175082	0.044734059	0.0078786894	1	1	1	1	1	1	1	1	1.0266774	0.64926321	0.18396718	0.10961168	0.81688225	0.93902732
503	400	0.0052309386	0.066834389	0.0072769643	0.041026549	0.0091145924	1	1	1	1	1	1	1	1	1.4367302	0.74030824	0.34661685	0.16557591	0.61199157	0.91678865
504	400	0.0052309386	0.028821228	0.011307882	0.019732661	0.015196295	1	1	1	1	1	1	1	1	1.2906484	0.73888085	0.19377349	0.099337618	0.64378944	0.92705626
505	400	0.0063247097	0.045759861	0.026158248	0.036940388	0.025002548	1	0	1	1	1	1	1	1	1.2495771	0.74934229	0.22513426	0.15978657	0.42590323	0.78270894
506	400	0.0076471846	0.071068675	0.0041747369	0.044605343	0.0075830896	1	1	1	1	1	1	1	1	1.2483615	0.68055093	0.21353499	0.13765552	0.89013719	0.97470347
507	400	0.01117953	0.069386739	0.02109847	0.058285483	0.020694222	1	1	1	1	0	1	1	1	1.1547143	0.69863268	0.20225438	0.12774671	0.81692831	0.76018912
508	400	0.023892822	0.09549831	0.022062911	0.1140251	0.023935504	1	0	0	1	1	1	0	0	1.179957	0.60094806	0.20192605	0.13623968	0.97072724	0.74693477
509	400	0.0052309386	0.06855082	0.0068593661	0.057864151	0.0091313214	1	1	1	1	1	1	1	1	1.2480808	0.69938487	0.20606771	0.12938081	0.73965171	0.94201399
510	400	0.00432632	0.066898548	0.012044438	0.075447364	0.017255809	0	1	1	1	1	1	1	1	1.454549	0.72494329	0.22016409	0.098275747	0.65251283	0.99641614
511	400	0.0092461845	0.12933727	0.0067132845	0.13684036	0.014106163	1	1	1	1	1	1	1	1	1.3797551	0.70989524	0.2540753	0.14445637	0.23523194	1.0491033
512	400	0.0092461845	0.13579193	0.0086732065	0.099622742	0.01436275	0	1	1	1	1	1	1	1	1.1751963	0.65614245	0.18145851	0.11890384	0.92251551	0.97664921
513	400	0.016343516	0.08771688	0.024406297	0.055445693	0.032022072	1	0	1	1	1	1	1	0	1.0013064	0.53109139	0.17981822	0.087751245	0.53212464	0.93469962
514	400	0.016343516	0.04055523	0.0056176826	0.038835539	0.006513817	1	1	1	1	1	1	1	1	1.0281445	0.5852772	0.13303186	0.090021504	0.70522051	0.88307847
515	400	0.0092461845	0.11246532	0.013909955	0.084147019	0.016144296	1	1	1	1	1	1	1	1	1.1801496	0.69853792	0.21514244	0.13425563	0.92814552	0.95719307
516	400	0.01117953	0.062338739	0.0032528902	0.053159901	0.0063096945	1	1	1	1	1	1	1	1	1.1151687	0.59343184	0.19777591	0.12117652	0.69924627	1.1352208
517	400	0.0076471846	0.15862205	0.0050583654	0.121771	0.0054020905	1	1	1	1	1	1	0	1	1.356579	0.71577455	0.28917233	0.11780421	0.71712204	1.0431529
518	400	0.0092461845	0.070784575	0.008894795	0.041165945	0.012434483	1	1	1	1	1	1	1	1	1.0447742	0.69673955	0.18512728	0.10709479	0.85598722	0.93532181
519	400	0.0092461845	0.089776694	0.012176096	0.090203873	0.013989075	1	1	1	1	0	0	1	0	1.0356157	0.6714402	0.15670569	0.13375106	0.72034554	0.92347806
520	400	0.016343516	0.071196633	0.0086363553	0.040319555	0.01021812	1	1	1	1	1	1	1	1	1.0424213	0.56190201	0.19543217	0.10817221	0.81056206	0.98140982
521	400	0.019760888	0.060388158	0.0031354405	0.063208762	0.0049074984	1	1	1	1	1	1	1	1	1.0669002	0.52561407	0.13723048	0.11923111	0.58643647	1.1154923
522	400	0.0076471846	0.076141689	0.010978871	0.06245439	0.01233426	1	1	1	1	1	1	1	1	1.2126711	0.67566998	0.18557595	0.14308081	0.79355509	0.92037588
523	400	0.0092461845	0.031569458	0.0092506239	0.02572349	0.012377946	1	1	1	1	1	1	1	1	1.1911764	0.71006517	0.22141081	0.10941754	0.77632343	1.0258226
524	400	0.0076471846	0.064898108	0.0049981827	0.057576848	0.0075635057	1	1	1	1	1	1	1	1	1.2539538	0.6953114	0.24024183	0.13337323	0.60438832	1.006104
525	400	0.0092461845	0.028650267	0.01049296	0.040306014	0.012835082	1	1	1	1	1	1	1	1	1.2823865	0.7020514	0.23448077	0.13428005	0.54711086	0.94013486
526	400	0.0063247097	0.036798564	0.0085092543	0.034009251	0.01469658	1	1	1	1	1	1	1	1	1.3022305	0.70823849	0.20140361	0.099963772	0.51040278	1.0855811
527	400	0.0013846907	0.056230305	0.01676288	0.065569977	0.020834638	0	1	1	1	1	1	1	0	1.4504758	0.80079734	0.24072894	0.15809339	0.49996696	1.2117285
528	400	0.01117953	0.036086384	0.01166488	0.029264922	0.014801359	1	1	1	1	1	0	1	1	1.1051346	0.59640411	0.15579489	0.098824145	0.46188077	0.94783273
529	400	0.01117953	0.034544118	0.013475206	0.025958805	0.030615682	1	1	1	0	1	0	1	1	1.2129762	0.69774844	0.17433764	0.14125516	0.76952536	1.3751703
530	400	0.013517131	0.057959681	0.019145777	0.040475902	0.02518476	1	1	1	1	1	1	1	1	1.0718016	0.6646513	0.17037207	0.1212355	0.4077269	0.96640457
531	400	0.0076471846	0.021526841	0.0059905637	0.022024627	0.0082429891	1	1	1	1	1	1	1	1	1.2535394	0.74550393	0.2113285	0.18677075	0.76381052	0.80625711
532	400	0.016343516	0.081411675	0.011350651	0.084821549	0.013057278	1	1	1	1	0	1	1	0	1.1368224	0.54859037	0.21293341	0.11342315	0.5951317	0.88833155
533	400	0.019760888	0.072580756	0.011882209	0.08437812	0.021012431	1	1	1	1	0	1	1	1	0.86758915	0.57237936	0.13877071	0.1036974	0.69123206	0.96823004
534	400	0.023892822	0.088682669	0.0079995167	0.059566039	0.016747388	1	0	1	1	1	1	1	1	0.86497961	0.58736191	0.13210917	0.092795204	0.58425765	1.000385
535	400	0.013517131	0.025959727	0.013227531	0.03738726	0.017314325	1	0	1	1	1	1	1	1	1.2827924	0.61303526	0.20896754	0.12610563	0.34084221	0.75570283
536	400	0.013517131	0.033868755	0.008773101	0.053834843	0.010522066	1	1	1	1	1	1	1	1	1.0567139	0.60510607	0.17472829	0.11661368	0.3173024	0.94849418
537	400	0.019760888	0.0391972	0.013731522	0.030227653	0.018272017	1	1	1	1	0	1	1	1	1.0581197	0.61728431	0.14175603	0.09762445	0.637787	0.86960257
538	400	0.00432632	0.023452954	0.0061104952	0.020173692	0.0084152428	1	1	1	1	1	1	1	1	1.2762999	0.70151155	0.18187516	0.12083661	0.4580667	1.0643326
539	400	0.01117953	0.063241452	0.0051836127	0.063922206	0.005675263	1	1	1	1	1	1	1	1	1.1798883	0.6582533	0.18007615	0.11499919	0.68034817	0.94814372
540	400	0.019760888	0.13572296	0.010816798	0.15059272	0.012099532	1	0	0	1	0	1	0	1	0.92008599	0.56127829	0.17141657	0.10121002	0.94711722	1.1365966
541	400	0.013517131	0.1195892	0.0042682437	0.082095329	0.0094512673	1	1	1	1	1	1	1	1	1.0550449	0.66607467	0.18463686	0.13794608	0.88469462	1.0052883
542	400	0.016343516	0.046216173	0.004247939	0.033762408	0.0068770488	1	1	1	1	1	1	1	1	1.0345377	0.56819004	0.15762135	0.10204039	0.81221008	1.0808381
543	400	0.019760888	0.081318473	0.01507354	0.081058295	0.022701021	1	0	1	1	0	0	1	1	1.0313664	0.61936592	0.17963913	0.11166593	0.68682454	0.88889124
544	400	0.013517131	0.071077912	0.010286027	0.047175794	0.010981137	1	1	1	1	1	1	1	1	1.1174749	0.68616315	0.16535898	0.13051303	0.64262843	1.0449852
545	400	0.0076471846	0.015306887	0.0053614422	0.025189828	0.0097093239	1	1	1	1	1	1	1	1	1.2223448	0.62569361	0.19191796	0.10073001	0.38785835	0.81850595
546	400	0.013517131	0.047844851	0.022977634	0.04151665	0.028282852	1	1	1	0	1	1	1	1	1.0898628	0.71952981	0.19355338	0.16071683	0.56938977	0.68467985
547	400	0.01117953	0.051012233	0.010878506	0.029339838	0.0166277	1	1	1	1	1	1	1	1	1.1516193	0.59942149	0.17361488	0.10127917	0.66373794	1.0745098
548	400	0.0076471846	0.097015369	0.0094462324	0.098819436	0.011121291	1	1	1	1	1	1	1	1	1.3142231	0.70403599	0.23734781	0.12151664	0.27711908	0.98506563
549	400	0.01117953	0.07455832	0.012512127	0.10348519	0.01116648	1	1	1	1	1	1	1	1	1.1610732	0.65301007	0.20322931	0.12517108	0.67061829	1.0100952
550	400	0.01117953	0.065878479	0.0096813198	0.043072938	0.012872215	1	1	1	1	1	1	1	1	1.2221291	0.62156811	0.2348207	0.13070485	0.59359105	0.78316375
551	400	0.0092461845	0.18825286	0.019791275	0.18537672	0.020673741	1	1	1	1	0	1	0	1	1.3730034	0.78510386	0.23233908	0.19144517	0.82762169	0.72496024
552	400	0.0076471846	0.098654305	0.0078020847	0.10823573	0.01292444	1	1	1	1	1	1	1	1	1.3507068	0.6554652	0.21114489	0.15584202	0.29835724	0.83460895
553	400	0.0029593524	0.088291466	0.02185955	0.080165574	0.021940252	1	1	1	1	1	1	1	1	1.4877776	0.82930343	0.23716693	0.18373281	0.83344179	0.82760923
554	400	0.01117953	0.054223891	0.0068743538	0.078244346	0.010734227	1	1	0	1	1	1	1	1	1.0706102	0.63557814	0.1919259	0.12822597	0.18686786	1.0659513
555	400	0.0092461845	0.1141974	0.0072615896	0.093292187	0.0092682095	1	1	0	1	1	1	0	1	1.1531142	0.61247214	0.17372238	0.12785018	1.0443599	0.83079916
556	400	0.016343516	0.032665296	0.014292163	0.035807388	0.018599159	1	1	1	1	1	0	1	1	1.0035272	0.59401832	0.14377541	0.10758462	0.57584509	1.064114
557	400	0.016343516	0.057171632	0.042039446	0.033399727	0.061957773	1	1	1	0	1	1	1	0	1.0944419	0.6608298	0.16237164	0.14183787	0.84137766	0.69420555
558	400	0.016343516	0.080262951	0.012249457	0.073741695	0.014160561	1	1	1	1	1	1	1	1	1.1696046	0.58496249	0.21674102	0.11905101	0.86322685	1.0558632
559	400	0.0076471846	0.092969915	0.0068340679	0.074973301	0.016610121	0	1	1	0	1	1	1	1	1.1436461	0.691527	0.1737973	0.1306836	0.55355649	1.2628085
560	400	0.0092461845	0.040126518	0.0055931431	0.044969911	0.0096095747	1	1	1	1	1	1	1	0	1.1818019	0.6481489	0.20129508	0.11764763	0.93079237	1.0684684
561	400	0.013517131	0.074029527	0.014878955	0.047529552	0.017087379	1	1	1	1	1	1	1	1	1.1988051	0.70869266	0.22428378	0.11642274	0.6356575	0.99050709
562	400	0.0092461845	0.11773334	0.012446284	0.12407265	0.016749235	1	1	1	1	1	1	1	1	1.2510673	0.69404466	0.19784875	0.13231072	0.93423238	0.92692765
563	400	0.013517131	0.030324554	0.0064962654	0.0095216463	0.0095548665	1	1	1	1	1	1	1	1	1.1968672	0.61045353	0.22161834	0.11895393	0.61150114	0.86330867
564	400	0.0076471846	0.079228913	0.010202715	0.070746401	0.015011262	1	1	1	1	1	1	1	1	1.3269634	0.76105737	0.23063411	0.14010895	0.78497827	0.99507913
565	400	0.0076471846	0.020544006	0.014231528	0.020775423	0.015874846	1	1	1	1	1	1	1	0	1.1483352	0.63406601	0.24114915	0.12599591	0.54472041	0.96816316
566	400	0.0092461845	0.057590649	0.0063731199	0.067331683	0.012644453	1	1	1	1	0	1	1	0	1.0002882	0.64993966	0.19717689	0.12768008	0.57727012	0.94494922
567	400	0.0092461845	0.10100867	0.0091621853	0.12402639	0.0097152768	1	1	0	1	1	1	1	1	1.3902756	0.80148548	0.23944712	0.18071532	0.073284233	0.90736001
568	400	0.013517131	0.065220855	0.012762682	0.040332337	0.023088149	1	0	1	1	1	1	1	1	1.0955421	0.60124592	0.17842812	0.1142061	0.6721939	1.0839692
569	400	0.0092461845	0.01896953	0.01289805	0.024952535	0.019129099	1	0	1	1	1	1	1	1	1.0526273	0.62459079	0.17660635	0.11336436	0.55509446	1.1089853
570	400	0.0076471846	0.029100708	0.010737518	0.026238052	0.011062455	1	1	1	1	1	1	1	1	1.0720487	0.62696598	0.22162207	0.11102544	0.56908207	0.99448638
571	400	0.01117953	0.080378663	0.0076519657	0.078487075	0.0083226576	1	1	1	1	0	1	1	1	1.0615396	0.65536372	0.15981592	0.13095256	0.75473315	0.97089848
572	400	0.0063247097	0.076283435	0.0094012112	0.085587303	0.01435187	1	1	1	1	1	1	1	1	1.2170096	0.7313654	0.16431753	0.11761106	0.4741436	0.98167089
573	400	0.013517131	0.12549602	0.033033818	0.092668558	0.041024517	1	0	0	0	1	1	0	0	1.2838834	0.69774429	0.18137195	0.13426571	0.97066898	0.51304089
574	400	0.01117953	0.098550259	0.0048852498	0.070525922	0.010439993	1	1	1	1	1	1	1	0	1.2236373	0.68150684	0.21891253	0.12203418	0.43806583	1.075848
575	400	0.028888728	0.14547846	0.018200121	0.20690272	0.022968558	1	1	0	1	1	1	0	1	1.1641317	0.62357663	0.18843764	0.11648006	1.1211784	0.9401412
576	400	0.019760888	0.10325329	0.0099382944	0.064432731	0.015240635	1	1	1	1	1	1	1	1	0.97098837	0.60216566	0.16432017	0.10721303	0.6450261	0.86356757
577	400	0.013517131	0.12188587	0.0092122373	0.088397665	0.013141028	1	1	1	1	1	1	1	1	1.1336316	0.63917872	0.25311786	0.12446515	0.83074257	1.1748466
578	400	0.013517131	0.074625249	0.0084755704	0.049499428	0.01144073	1	1	1	1	1	1	1	1	1.0974899	0.6298861	0.15873608	0.081036021	0.49206609	1.0606572
579	400	0.016343516	0.055298311	0.017288038	0.062639308	0.021722723	1	1	1	1	1	1	1	1	1.2153921	0.70164704	0.19178123	0.13836647	0.81768373	0.87967825
